subject,delta_mean_connectivity,delta_density,delta_total_strength,delta_std_edge_weight,delta_max_edge_weight,delta_min_edge_weight,delta_entropy,delta_mean_strength,delta_std_strength,delta_mean_clustering,delta_std_clustering,delta_average_clustering,delta_betweenness_mean,delta_betweenness_std,delta_eigenvector_mean,delta_eigenvector_std,delta_global_efficiency,delta_path_length,delta_modularity,delta_transitivity,delta_assortativity,theta_mean_connectivity,theta_density,theta_total_strength,theta_std_edge_weight,theta_max_edge_weight,theta_min_edge_weight,theta_entropy,theta_mean_strength,theta_std_strength,theta_mean_clustering,theta_std_clustering,theta_average_clustering,theta_betweenness_mean,theta_betweenness_std,theta_eigenvector_mean,theta_eigenvector_std,theta_global_efficiency,theta_path_length,theta_modularity,theta_transitivity,theta_assortativity,alpha_mean_connectivity,alpha_density,alpha_total_strength,alpha_std_edge_weight,alpha_max_edge_weight,alpha_min_edge_weight,alpha_entropy,alpha_mean_strength,alpha_std_strength,alpha_mean_clustering,alpha_std_clustering,alpha_average_clustering,alpha_betweenness_mean,alpha_betweenness_std,alpha_eigenvector_mean,alpha_eigenvector_std,alpha_global_efficiency,alpha_path_length,alpha_modularity,alpha_transitivity,alpha_assortativity,beta_mean_connectivity,beta_density,beta_total_strength,beta_std_edge_weight,beta_max_edge_weight,beta_min_edge_weight,beta_entropy,beta_mean_strength,beta_std_strength,beta_mean_clustering,beta_std_clustering,beta_average_clustering,beta_betweenness_mean,beta_betweenness_std,beta_eigenvector_mean,beta_eigenvector_std,beta_global_efficiency,beta_path_length,beta_modularity,beta_transitivity,beta_assortativity,gamma_mean_connectivity,gamma_density,gamma_total_strength,gamma_std_edge_weight,gamma_max_edge_weight,gamma_min_edge_weight,gamma_entropy,gamma_mean_strength,gamma_std_strength,gamma_mean_clustering,gamma_std_clustering,gamma_average_clustering,gamma_betweenness_mean,gamma_betweenness_std,gamma_eigenvector_mean,gamma_eigenvector_std,gamma_global_efficiency,gamma_path_length,gamma_modularity,gamma_transitivity,gamma_assortativity
sub-056_task-eyesclosed_eeg,0.9880721131013016,1.0,337.92066268064514,0.006159409887646943,0.9973742338183963,0.971017960805176,5.141644084197507,17.78529803582343,0.06125125311474598,0.9906639349922486,0.002143619807924353,0.9906639349922486,0.0,0.0,0.22941451072523206,0.0007491435582019906,1.0,1.0121113634139294,1.1102230246251565e-16,1.0,-0.055555555555555546,0.9602727954468108,1.0,328.4132960428093,0.02268735332557686,0.9958196191768993,0.8990305439738646,5.141383292880155,17.2849103180426,0.13394808961133195,0.964133732317633,0.004735387676392718,0.964133732317633,0.0,0.0,0.22940949524012852,0.0016918750065754644,1.0,1.0419596485985414,1.1102230246251565e-16,1.0,-0.05555555555555557,0.7024730305430089,1.0,240.24577644570905,0.18268278601813046,0.9820140468396157,0.3487111130282316,5.1062645312172386,12.644514549774161,0.7852163342822144,0.6983952109585869,0.031521161368156324,0.698395210958587,0.01135190918472652,0.019987394628598488,0.22891183197148787,0.015197109291761194,1.0,1.5394076041383413,0.0,1.0,-0.05555555555555557,0.9449206696947188,1.0,323.1628690355938,0.023829675959750156,0.9870564023888804,0.8985224670634253,5.141345896251687,17.00857205450494,0.08395958068412601,0.9571058204099189,0.002981472574289737,0.9571058204099189,0.0,0.0,0.229413222543529,0.0010734381964742324,1.0,1.058961141908006,0.0,1.0,-0.05555555555555552,0.9747123834714219,1.0,333.35163514722626,0.016983553297085688,0.9969436376550006,0.9229689578870637,5.141510617592784,17.54482290248559,0.17847533052006073,0.9776309421094421,0.00628004302399374,0.9776309421094421,0.0,0.0,0.22940499567539688,0.002219663609552367,1.0,1.02626225585723,0.0,1.0,-0.055555555555555566
sub-057_task-eyesclosed_eeg,0.9831510377618236,1.0,336.23765491454367,0.009944459811682375,0.9984009819162067,0.9454520206954034,5.141612178330137,17.696718679712827,0.0915445444197247,0.9846992332272606,0.0032085986237995467,0.9846992332272606,0.0,0.0,0.2294129708557491,0.0011259442737642817,1.0,1.0172430588848076,0.0,1.0,-0.055555555555555566,0.8765130560286574,1.0,299.7674651618008,0.06791651794159863,0.991086327130951,0.6789533204469728,5.138602270534136,15.777235008515833,0.4808540705516473,0.8827747372933746,0.017451434259389574,0.8827747372933746,0.0,0.0,0.2293189098661375,0.006664572392489703,1.0,1.1482147665234097,1.1102230246251565e-16,1.0,-0.05555555555555555,0.5190229756084769,1.0,178.4246171401592,0.27655962242981214,0.9745049277378862,0.001510986984392868,4.9706103437552915,9.390769323166273,1.19000967404165,0.464996106415588,0.0678242386600857,0.46499610641558786,0.07258341933264534,0.13504860551971323,0.2263762141235573,0.03722080905157438,1.0,2.0673669428157937,1.1102230246251565e-16,1.0,-0.05555555555555556,0.5812119421044428,1.0,198.77448419971944,0.17574821560986614,0.9697799029048297,0.2699051633699224,5.0959198968476915,10.46181495787997,0.6266816024006245,0.5810212927883561,0.023838588462306763,0.5810212927883562,0.013759889920880633,0.021821467529623263,0.228962821710851,0.014408512122126734,1.0,1.8879963096963608,0.0,1.0,-0.05555555555555555,0.6010056900786604,1.0,205.54394600690188,0.16967427600497503,0.9643666060781902,0.23660826366357243,5.100785013335763,10.818102421415889,1.3954222588979612,0.6090363687592237,0.05258265527733813,0.6090363687592237,0.01169590643274854,0.034361864270161115,0.22764729998075245,0.02843036684324971,1.0,1.8057704154437781,0.0,1.0,-0.05555555555555555
sub-058_task-eyesclosed_eeg,0.9889540742829033,1.0,338.2222934047529,0.007296668274251057,0.9976446491436531,0.9634440565442205,5.141636222540188,17.80117333709226,0.07746742727396254,0.9912764381188793,0.002714911033649179,0.9912764381188793,0.0,0.0,0.22941377800743415,0.0009473160634844119,1.0,1.0112249493151195,0.0,1.0,-0.055555555555555566,0.899552826244065,1.0,307.6470665754702,0.05878645691124466,0.9875891630215106,0.7035121376867061,5.139477307276858,16.19195087239317,0.4374082614888998,0.9096862571862016,0.01597163707972822,0.9096862571862016,0.0,0.0,0.22933796627584196,0.0059729533590335325,1.0,1.1168016057621033,0.0,1.0,-0.05555555555555553,0.4219201664520374,1.0,152.56724574037395,0.29649136296931666,0.9704905055825296,0.003354223138234499,4.888849803596622,8.029855038967053,0.865353140831327,0.3721781569647935,0.04336182645367379,0.3721781569647935,0.07739938080495355,0.0986966412343638,0.22523919474451465,0.04357618728400889,1.0,2.3372781426777207,0.0,1.0,-0.05555555555555554,0.44070120243638955,1.0,150.80203346291995,0.23640915304779647,0.9110612323435356,0.00222476799424704,4.980982358911829,7.936949129627366,0.9443777674859793,0.4249468317950931,0.049898783995336024,0.4249468317950931,0.07636738906088752,0.12033120109724654,0.22755376929182902,0.029169522252677712,1.0,2.4197066271454237,0.0,1.0,-0.05555555555555556,0.3894986680479631,1.0,134.10409644542855,0.2425471828759456,0.9206349230514128,0.008053737892366313,4.9338048531806855,7.058110339233082,1.1572929645749988,0.36285046462751647,0.052099338574832,0.3628504646275164,0.0825593395252838,0.12751862451801194,0.22608356017718254,0.038958988243776416,1.0,2.667393521063195,0.0,1.0,-0.05555555555555555
sub-059_task-eyesclosed_eeg,0.9932129294123865,1.0,339.6788218590362,0.004053006457484425,0.9986853475322959,0.9795704795432864,5.14165519940038,17.87783272942296,0.041207108789814616,0.9945163904522384,0.0014404622575676408,0.9945163904522384,0.0,0.0,0.22941518610261738,0.0005013310980464113,1.0,1.0068503004048381,0.0,1.0,-0.05555555555555555,0.9697765322807747,1.0,331.6635740400249,0.01435902773097326,0.9971410756189552,0.9342310776160032,5.141553813236612,17.45597758105394,0.08419355514885755,0.9724897173600437,0.0029553358229664917,0.9724897173600437,0.0,0.0,0.22941332075503085,0.0010522392873097582,1.0,1.0313921906651178,0.0,1.0,-0.05555555555555555,0.7831370134116274,1.0,267.8328585867766,0.11462414149891269,0.9906947626655157,0.5762125655369736,5.130870727906206,14.09646624140929,0.567899045829437,0.7849641440549565,0.020712103883680073,0.7849641440549565,0.0,0.0,0.22922065944553172,0.009458764756773798,1.0,1.3054399189741113,2.220446049250313e-16,1.0,-0.05555555555555554,0.6629417532427014,1.0,226.72607960900388,0.1369856167874007,0.942888937946465,0.22453827893815864,5.1199361717886624,11.932951558368622,1.0230426439788671,0.6942441481734641,0.03946264028897171,0.694244148173464,0.0034399724802201583,0.011876626420111504,0.22865377291944786,0.01868237343246294,1.0,1.5733037748134842,-1.1102230246251565e-16,1.0,-0.055555555555555546,0.5567759122795597,1.0,190.8656058444473,0.1931728471474348,0.952965240437336,0.11206096120946772,5.078395974133141,10.04555820233933,1.7360027506234752,0.5658615058407467,0.06794530793420028,0.5658615058407467,0.026487788097695218,0.0883651195958591,0.22628052628428327,0.03779817947833224,1.0,1.9919356901338432,0.0,1.0,-0.05555555555555558
sub-060_task-eyesclosed_eeg,0.9710133607650504,1.0,332.0865693816472,0.023618933464739637,0.9974848772502256,0.8886743722450866,5.141364653482939,17.478240493770908,0.26555567425204446,0.9733361080545128,0.009354638361031755,0.973336108054513,0.0,0.0,0.22939169307470603,0.003321158786970876,1.0,1.0304808855712877,-2.220446049250313e-16,1.0,-0.05555555555555553,0.960582561833911,1.0,328.51923614719755,0.021867145556408358,0.9927924997747696,0.8976285223159344,5.141402478305314,17.2904861130104,0.2081674309800022,0.9674278338227612,0.007377692195911299,0.9674278338227612,0.0,0.0,0.22940061153889663,0.002634079146242647,1.0,1.041587106375552,1.1102230246251565e-16,1.0,-0.05555555555555554,0.8348760427238904,1.0,285.5276066115705,0.07637570770126514,0.9794187653324896,0.6733872672098776,5.1374551922074225,15.027768769030024,0.46865240562796656,0.850191571368601,0.017088893407532214,0.8501915713686008,0.0,0.0,0.22931005093168422,0.006962721384402447,1.0,1.2080751447852103,0.0,1.0,-0.05555555555555555,0.5993941513882403,1.0,204.99279977477818,0.1604098054006499,0.9453676726376045,0.3014809443347057,5.105679714574668,10.789094724988326,0.7285975842700398,0.6191400066580108,0.028441196233472736,0.6191400066580108,0.010663914688682491,0.018144020631910004,0.2289248925988755,0.014999083170704808,1.0,1.7954563352228194,0.0,1.0,-0.05555555555555554,0.5699112370841838,1.0,194.90964308279086,0.187721845301364,0.939875361677139,0.12981777010893847,5.0842777805231965,10.258402267515308,1.3804004238093086,0.5857988801121947,0.056741641462089154,0.5857988801121947,0.023735810113519093,0.06628890341693179,0.22741940023497467,0.03019926065540064,1.0,1.9439923381546653,2.220446049250313e-16,1.0,-0.05555555555555557
sub-061_task-eyesclosed_eeg,0.9559883979881513,1.0,326.9480321119477,0.054256026158265316,0.9985415836800621,0.7715859888714992,5.139989794403621,17.207791163786727,0.58649074454016,0.9566505129859338,0.021091965895907294,0.9566505129859341,0.0,0.0,0.22929124343372054,0.007556760680792514,1.0,1.049845409961615,0.0,1.0,-0.05555555555555555,0.9334576543094453,1.0,319.2425177738303,0.061619401517675185,0.9942537644861089,0.7193118350533828,5.13939116010669,16.802237777570017,0.6304562357411736,0.9378158689662449,0.02288546637243111,0.9378158689662448,0.0,0.0,0.22926478516944251,0.008320891092773659,1.0,1.0766322786752172,0.0,1.0,-0.05555555555555557,0.6285925338468769,1.0,215.61930117947958,0.2711803432405964,0.9670391604182008,0.026988145321924943,5.027383268902783,11.348384272604187,1.6558761448327504,0.5992788354091046,0.08139009970652658,0.5992788354091048,0.0478156174750602,0.11114252437585641,0.22648238225554687,0.036569242201893774,1.0,1.7525435543210819,0.0,1.0,-0.05555555555555558,0.7868623306932881,1.0,269.10691709710454,0.100023039968384,0.970077907038208,0.5251487725068825,5.133380843018464,14.16352195247919,0.8454105259566534,0.8074046389118784,0.03129950083118584,0.8074046389118785,0.0,0.0,0.22903478539025404,0.013215370922099397,1.0,1.293523212490791,0.0,1.0,-0.05555555555555552,0.599305608661806,1.0,205.48932140840822,0.21021521599747003,0.9486793115771384,0.05295206433863592,5.0701151816471315,10.815227442547801,2.1728624142857487,0.6099474009849862,0.0908077351621477,0.6099474009849862,0.04231166150670795,0.17492048656236886,0.22487614017108815,0.045412559156267886,1.0,1.8411840940512059,0.0,1.0,-0.05555555555555553
sub-062_task-eyesclosed_eeg,0.9497304948240122,1.0,324.80782922981217,0.02662066141115675,0.9915738452166137,0.8674961849212572,5.141268222203317,17.095148906832218,0.2462424758877732,0.9576040502005353,0.008711712053586515,0.9576040502005355,0.0,0.0,0.22939415980823763,0.003146171203412588,1.0,1.0537742996965458,0.0,1.0,-0.05555555555555555,0.8832197021053689,1.0,302.06113812003616,0.05874001771047318,0.9841404225704556,0.7628659433908409,5.139436136241389,15.89795463789664,0.3083872532755029,0.8961649786698302,0.011216395278922835,0.8961649786698305,0.0,0.0,0.22937631354721702,0.004252732163820493,1.0,1.137361428577688,0.0,1.0,-0.05555555555555553,0.3472655763356159,1.0,159.44063869202583,0.2830028069540189,0.9589189078825523,0.0006814820682435407,4.939280018700561,8.391612562738201,0.6688807813595757,0.4129828207000714,0.0325379410059542,0.4129828207000714,0.0694874441004472,0.08616839243977521,0.22875506075884078,0.01739830809554465,1.0,2.3613370079779563,0.0,1.0,-0.05555555555555555,0.5975739096239047,1.0,204.37027709137539,0.16675593105002878,0.915588051102248,0.2744353203867064,5.101737015391713,10.756330373230282,0.7785434576714941,0.635625260254808,0.03247401842039704,0.635625260254808,0.01238390092879257,0.027802129138186107,0.2288475026769578,0.016136897653768717,1.0,1.820929834355287,0.0,1.0,-0.05555555555555557,0.6393514688054193,1.0,218.6582023314534,0.1815134406038563,0.9512084911062749,0.2081527125700557,5.097809535273553,11.508326438497548,1.7778304519655275,0.6571703012034428,0.07054456281828382,0.6571703012034428,0.02545579635362917,0.10799979733292986,0.22653725905656658,0.03622774084188058,1.0,1.7023870739046494,0.0,1.0,-0.055555555555555566
sub-063_task-eyesclosed_eeg,0.983695834449132,1.0,336.42397538160316,0.007578016500704618,0.9969051222470511,0.9595213408448243,5.141633831204507,17.706525020084374,0.05998919318612422,0.9867330143145443,0.002101096915689762,0.9867330143145441,0.0,0.0,0.22941454979797501,0.0007370809730725233,1.0,1.016634946763151,0.0,1.0,-0.05555555555555557,0.9511781757043835,1.0,325.30293609089915,0.022084965304699694,0.9926426786686846,0.8917319670791961,5.141393438436905,17.1212071626789,0.13105984416228048,0.9580654971395518,0.004634352238270885,0.9580654971395517,0.0,0.0,0.22940962587909172,0.0016740673175232002,1.0,1.0518983539596483,0.0,1.0,-0.05555555555555557,0.7291796193449955,1.0,249.3794298159885,0.16129069015389688,0.9803796177900947,0.3224345718793942,5.1157034363153,13.125233148209919,1.1781360627001207,0.7321946238879367,0.045721007121018266,0.7321946238879367,0.013071895424836602,0.052459298357642244,0.22837015265824573,0.02187812428472753,1.0,1.454281185768649,1.1102230246251565e-16,1.0,-0.05555555555555553,0.6694452242900256,1.0,228.95026670718875,0.1420568500726812,0.9664575032784709,0.37902988038050217,5.1192310646163035,12.050014037220457,0.8814753314705871,0.683166816642708,0.03249800582842056,0.683166816642708,0.0020639834881320948,0.00875674032429161,0.22877159721440013,0.017179501021295493,1.0,1.5634143024929592,2.220446049250313e-16,1.0,-0.055555555555555546,0.6023994376152078,1.0,206.02060766440104,0.1916972989612739,0.9561805073758495,0.04977941780905336,5.081645794214223,10.84318987707374,1.8586977054829814,0.6090372497928965,0.0796912048947046,0.6090372497928964,0.04024767801857585,0.15038307015574595,0.22615027897906015,0.03856981028034345,1.0,1.7911932618047504,0.0,1.0,-0.055555555555555566
sub-064_task-eyesclosed_eeg,0.9699277264060235,1.0,331.71528243086004,0.014806345390812912,0.9951149178048972,0.9259079645863968,5.141546608841182,17.458699075308424,0.1273564221398441,0.9746270673703118,0.004480358532780391,0.9746270673703116,0.0,0.0,0.2294102347122866,0.0015884447179562826,1.0,1.0312475667291405,0.0,1.0,-0.05555555555555556,0.8059995992643938,1.0,275.65186294842266,0.10073999304770796,0.9895421607829986,0.5977284503582331,5.1338293548941785,14.507992786759088,0.6752802686421094,0.8106714892589459,0.024280236046720326,0.8106714892589459,0.0,0.0,0.22916512140321488,0.01072035818516359,1.0,1.2605577991133128,0.0,1.0,-0.055555555555555566,0.27025302170463644,1.0,136.19413018586403,0.29151912389362566,0.9886648734680131,0.004483110698823422,4.866140721537652,7.168112115045475,1.5274799023319534,0.3275104192261283,0.05375508676322135,0.32751041922612834,0.07464740282077742,0.12020525956132047,0.2185679834427888,0.06971094290799124,1.0,2.796515266229823,0.0,1.0,-0.055555555555555546,0.40815216708707686,1.0,141.17300937737193,0.25013862441510465,0.946486526720502,0.020060049815153875,4.94793899356999,7.430158388282733,1.3650121477762938,0.3794975638390157,0.055834869047121476,0.3794975638390157,0.07395940832473341,0.11739936145208288,0.2241987949793652,0.048646472402107246,1.0,2.6362221700498476,0.0,1.0,-0.055555555555555566,0.5194548794458484,1.0,177.79365287736033,0.17652743467616228,0.91653240130512,0.03502102672003797,5.080662712625434,9.357560677755806,1.402622448068884,0.5470511994399674,0.05897873942104402,0.5470511994399675,0.03646370829033368,0.10832035824557128,0.22701917160330787,0.033073776196804135,1.0,2.096042409826977,1.1102230246251565e-16,1.0,-0.05555555555555556
sub-065_task-eyesclosed_eeg,0.9824205089982393,1.0,335.98781407739784,0.010058666355925394,0.99837262582878,0.9503895129589804,5.141610992815028,17.683569161968308,0.09995224130061701,0.9839965014787942,0.003499017253696098,0.9839965014787944,0.0,0.0,0.22941243733726435,0.0012298546028653328,1.0,1.0180015868887171,0.0,1.0,-0.05555555555555555,0.9604177241443534,1.0,328.4628616573689,0.01774763716613516,0.9937520669688867,0.9186831291107552,5.141492721306131,17.287519034598358,0.12953384130423085,0.9663588199478584,0.004556626940119166,0.9663588199478584,0.0,0.0,0.2294099398628461,0.0016304721689654172,1.0,1.0415697709103273,0.0,1.0,-0.05555555555555554,0.7203537435515645,1.0,246.36098029463506,0.16918981330470265,0.9623152774451073,0.3761038938212873,5.112381998563604,12.96636738392816,1.2021349376255355,0.7353033498946283,0.04759067164686445,0.7353033498946283,0.009287925696594429,0.023926980753050157,0.22833168331719284,0.022276026147084595,1.0,1.4857826456964576,1.1102230246251565e-16,1.0,-0.05555555555555557,0.627256207722658,1.0,214.52162304114904,0.13288247879420106,0.9166932081041688,0.376698762175349,5.119529958287281,11.290611739007844,0.7715874812770334,0.6748658166517602,0.02955473515046969,0.6748658166517602,0.0017199862401100791,0.005938313210055752,0.22892283791436596,0.015030410127516998,1.0,1.6662518117923717,0.0,1.0,-0.05555555555555554,0.5564898488577434,1.0,190.76406499358302,0.20571061847348632,0.9566076852853057,0.0029465843836471574,5.067042963117369,10.040213947030685,2.038949092685513,0.5584521551513992,0.08105114767207142,0.5584521551513993,0.036807705538355696,0.09978292305427337,0.22472066479324931,0.04617577029404589,1.0,1.973217723972451,0.0,1.0,-0.05555555555555558
sub-066_task-eyesclosed_eeg,0.9192172951882259,1.0,314.3723149543733,0.039867020588357935,0.987486124405876,0.7916192056929008,5.1407126805385115,16.545911313388064,0.2718859707385461,0.930329847760472,0.009760559272106903,0.9303298477604718,0.0,0.0,0.2293878911136634,0.003574123360284734,1.0,1.0900027812717834,0.0,1.0,-0.05555555555555559,0.6415287977807693,1.0,219.40284884102311,0.18159101820421705,0.9604495626810328,0.2059099016357256,5.0996054501422545,11.547518360053848,0.756444802447688,0.64897833754466,0.03198205524373534,0.64897833754466,0.01341589267285862,0.03730427715645259,0.2289011069387354,0.015357805493951363,1.0,1.6878403412159355,0.0,1.0,-0.055555555555555566,0.481999340270026,1.0,165.0280873683427,0.2508999748404815,0.936587589875185,0.012821773988188092,4.990645340682519,8.685688808860142,0.8814521652476806,0.458511810403619,0.04491956672275221,0.458511810403619,0.057103543171654635,0.10938463416432484,0.22789343778306126,0.026384843429257118,1.0,2.230591984509232,1.1102230246251565e-16,1.0,-0.055555555555555566,0.6750494249103203,1.0,230.86690331932954,0.1308864429923813,0.9487355077380016,0.386135909197262,5.122775048089089,12.150889648385766,0.9110338544603171,0.7035604183488983,0.034230922641127697,0.7035604183488983,0.0003439972480220158,0.0014594567207152685,0.2288386997382653,0.0162612560852007,1.0,1.540705945585001,0.0,1.0,-0.05555555555555556,0.6712278592251542,1.0,230.48440918678727,0.23747016437206292,0.9615266509474265,0.006756911445076806,5.054144108575425,12.13075837825196,2.7937641742614656,0.6694113736670603,0.12919638178881224,0.6694113736670604,0.05228758169934641,0.2218374215487208,0.2236921868380775,0.05092528345495044,1.0,1.7182719377846432,1.1102230246251565e-16,1.0,-0.05555555555555556
sub-067_task-eyesclosed_eeg,0.9594729613547095,1.0,328.13975278331066,0.027636038510835167,0.9956624224123475,0.8606661121311882,5.141244288696738,17.27051330438477,0.30992636163245924,0.9634775262928672,0.0109296172065695,0.9634775262928672,0.0,0.0,0.22938242557986763,0.00390919204758563,1.0,1.0431327611078958,0.0,1.0,-0.05555555555555555,0.8944374416705245,1.0,305.8976050513194,0.05242720770709056,0.9875792675668504,0.7530986308462733,5.139935008902653,16.099873950069444,0.5323446525702745,0.9049328287346435,0.018925277702603646,0.9049328287346435,0.0,0.0,0.2293007221071119,0.007263455687582272,1.0,1.1219514726521753,0.0,1.0,-0.055555555555555546,0.490363798075163,1.0,167.70441894170574,0.19969734005103854,0.9235254617461796,0.1284076203002621,5.058860810644271,8.826548365352934,0.8456539575560673,0.5020846772498204,0.033018252842743165,0.5020846772498204,0.021671826625386997,0.041394176694850564,0.22834691991050607,0.022119292817659158,1.0,2.2810092733106013,0.0,1.0,-0.05555555555555555,0.30208681994420356,1.0,106.51848172157067,0.20792547996686817,0.8980192544419746,0.010919673848961604,4.923922140334549,5.606235880082667,1.6072678704848022,0.30198006124881926,0.06258478691484001,0.3019800612488193,0.08393532851737187,0.1525944805728626,0.22033846417664585,0.06389475840509437,1.0,3.4990060406673824,1.1102230246251565e-16,1.0,-0.05555555555555555,0.2354246361589529,1.0,92.75517720703476,0.22044765791081006,0.9235042198562228,0.0005724254898022313,4.814019923194542,4.881851431949198,1.8242519851157575,0.2369862339371039,0.06907047630585934,0.23698623393710394,0.11111111111111112,0.1684462884475363,0.2127083286645984,0.08594618004356928,1.0,3.7838477338485266,0.0,1.0,-0.05555555555555555
sub-068_task-eyesclosed_eeg,0.9791819708878922,1.0,334.88023404365913,0.020267863995911534,0.9962579811322416,0.9027511812597904,5.141445892944437,17.62527547598206,0.2459939456241173,0.9827770997900465,0.008695545268891302,0.9827770997900462,0.0,0.0,0.2293954612642206,0.00304980306641463,1.0,1.021719892740245,0.0,1.0,-0.055555555555555546,0.9416929486361653,1.0,322.0589884335685,0.028179100819768745,0.9885618892505773,0.8625394163241069,5.1412130163753105,16.950473075450972,0.21071854783355543,0.9523378617462764,0.007501141604105649,0.9523378617462764,0.0,0.0,0.22939970526711198,0.0027118574318282717,1.0,1.0628872305240944,0.0,1.0,-0.05555555555555554,0.62633245754911,1.0,214.20570048179565,0.1982512207690429,0.959460551548987,0.2207792885169186,5.08913039607571,11.27398423588398,0.9630647006476424,0.6301716894005643,0.03908370931937834,0.6301716894005643,0.018575851393188857,0.03619008002707234,0.22832962151422992,0.02229714974020115,1.0,1.7529548880878283,0.0,1.0,-0.055555555555555546,0.7163479690879249,1.0,244.9910054280703,0.10871714053178191,0.94751884489102,0.5188223266743692,5.130177017303159,12.89426344358265,0.5610682686808321,0.7504629747591466,0.02109774173142399,0.7504629747591466,0.0,0.0,0.22921936544848148,0.009490071167485351,1.0,1.4286626748731115,0.0,1.0,-0.055555555555555566,0.6445048958825031,1.0,220.42067439181608,0.13219930645179248,0.9185935497385043,0.39599781553794944,5.120594218093047,11.601088125885056,1.2083645800569387,0.6939936082874489,0.04649568499828228,0.6939936082874489,0.0017199862401100791,0.0072972836035763424,0.22822406657313776,0.02335282390179829,1.0,1.620253284265936,0.0,1.0,-0.055555555555555546
sub-069_task-eyesclosed_eeg,0.9096397702179254,1.0,311.0968014145305,0.047232982366922895,0.9875255218312016,0.7940724540084787,5.140303145521587,16.37351586392266,0.30415606699761477,0.9203583772214049,0.010919607599667409,0.9203583772214049,0.0,0.0,0.2293798402962748,0.004058055325385797,1.0,1.1023913734188335,0.0,1.0,-0.055555555555555566,0.39739742081637913,1.0,139.52114907719601,0.2664797527799472,0.9141019795441075,0.007742730443458173,4.902225905018767,7.343218372484002,0.9591457833544308,0.36670706404868364,0.04464368561567884,0.36670706404868364,0.08152734778121777,0.09904014725433286,0.22692968320556717,0.03368230733767133,1.0,2.524299727451926,0.0,1.0,-0.055555555555555566,0.3074891735722427,1.0,127.78799621255132,0.2641665353571516,0.9085972994045944,0.0016500593272698084,4.866832662661441,6.725684011186912,1.0411296111325263,0.3244781732897133,0.039894663644141244,0.32447817328971335,0.10251117991056073,0.08881126924231234,0.22549572817104951,0.04222861025390955,1.0,2.7215631135676173,0.0,1.0,-0.05555555555555555,0.5016249308306976,1.0,171.60201810893017,0.18675800907161097,0.92162346750804,0.011572941207904672,5.069517248235989,9.031685163627902,1.1883309844702967,0.5188881571571133,0.04914421703204445,0.5188881571571133,0.032679738562091505,0.07049006410903444,0.22726476625480965,0.0313417447905372,1.0,2.191734728729292,0.0,1.0,-0.05555555555555556,0.501825285235345,1.0,171.62424755048798,0.18479712335338644,0.9312805790563052,0.1406063887271677,5.0750424379131065,9.03285513423621,1.7425674581309782,0.5209612244582453,0.06525166840688133,0.5209612244582453,0.018575851393188857,0.05348908328345516,0.2251454644371647,0.044057902704756936,1.0,2.244683048561859,0.0,1.0,-0.05555555555555556
sub-070_task-eyesclosed_eeg,0.9891289996466579,1.0,338.282117879157,0.005818793044076841,0.9995184650145037,0.9734507211656876,5.1416462139130354,17.804321993639846,0.06611627479761946,0.9895982465052379,0.0023079128949487614,0.9895982465052379,0.0,0.0,0.2294143127901361,0.0008074864692384915,1.0,1.0110256008423366,0.0,1.0,-0.05555555555555556,0.9400209211626155,1.0,321.4871550376145,0.03153622328384696,0.9964958840145529,0.8389942009987299,5.141096178090461,16.92037658092708,0.26816973841934766,0.9430319717401401,0.00946219631840742,0.9430319717401401,0.0,0.0,0.22938993172583366,0.0034406642070692107,1.0,1.0650351050918587,0.0,1.0,-0.05555555555555555,0.7917599923690929,1.0,270.78191739022975,0.10496303115794851,0.9897582667702839,0.5397977652212236,5.132666970329938,14.251679862643668,0.7850794803817881,0.7957211518936754,0.028547324903755965,0.7957211518936754,0.0,0.0,0.22909492706284587,0.012128204378132338,1.0,1.2873933563935784,1.1102230246251565e-16,1.0,-0.055555555555555546,0.7026839477747818,1.0,240.31791013897538,0.1460999392941206,0.9791657743353306,0.33725816500286043,5.119012062520801,12.64831105994607,1.4722800235640936,0.7097401574266867,0.05473423513964196,0.7097401574266866,0.0041279669762641896,0.014723725186813,0.22796847057792083,0.025728493343607932,1.0,1.4989431678794751,0.0,1.0,-0.055555555555555546,0.6348567267736688,1.0,217.1210005565947,0.1873745306181871,0.9749909825223874,0.20743440368189223,5.094790791607915,11.427421081926036,1.9676163880182638,0.6367072708220732,0.07463472333256799,0.6367072708220733,0.027175782593739248,0.1077573781641706,0.2262917627349397,0.037730850317507815,1.0,1.7440828189538722,0.0,1.0,-0.05555555555555555
